
===============================================
Log Date 28.11.19 : 09:00

Size of IO:  1024       IO-Simulation is OFF

--- Driver Table ---
  DrvId  26        Ready  1
  Name    PNIODRV  File            Func            Ver     2.03
  DrvErr 00000000  RdErr 00000000  WrErr 00000000


---ANALOG data table
IN (Value,Res,Typ) / OUT (Value,Res,Typ)
1:  0000  00  00       0000  00  00
2:  0000  00  00       0000  00  00
3:  0000  00  00       0000  00  00
4:  0000  00  00       0000  00  00
5:  0000  00  00       0000  00  00
6:  0000  00  00       0000  00  00
7:  0000  00  00       0000  00  00
8:  0000  00  00       0000  00  00

---Output logging table
   Current Timestamp : 41085890
   Sample Rate       : 2 ms
Timestamp  Index
23480582 :  -1023
23481110 :  -1022
23481110 :   1023
23481626 :   1022
23481626 :  -1023
23481842 :  -1022
23481842 :   1023
23482238 :   1022
23482238 :  -1023
23482550 :  -1022
23482550 :   1023
23483006 :   1022
23483006 :  -1023
23483318 :  -1022
23483318 :   1023
23486006 :   1022
23486006 :  -1023
23486594 :  -1022
23486594 :   1023
23486726 :   1022
23486726 :  -1023
23487974 :  -1022
23487974 :   1023
23488262 :   1022
23488262 :  -1023
23488838 :  -1022
23488838 :   1023
23489030 :   1022
23489030 :  -1023
23489546 :  -1022
23489546 :   1023
23490026 :   1022
23490026 :  -1023
23490206 :  -1022
23490206 :   1023
23490878 :   1022
23490878 :  -1023
23491142 :  -1022
23491142 :   1023
23491670 :  -1011
23491670 :   1010
23491682 :  -1012
23491682 :   -137
23492186 :    137
23573654 :   -137
23573834 :    137
23573870 :   -137
23573906 :    137
23573918 :   -137
23573954 :    137
23573966 :   -137
23573978 :    137
23573990 :   -137
23574002 :    137
23574014 :   -137
23574122 :    137
23574134 :   -137
23574146 :    137
23574158 :   -137
23574170 :    137
23574194 :   -137
23574218 :    137
23574242 :   -137
23574254 :    137
23574302 :   -137
23574422 :    137
23574446 :   -137
23575154 :    137
23592062 :   1011
23593730 :   1012
23593742 :   -137
23593936 :  -1010
23593946 :    137
23594102 :   1022
23594102 :  -1023
23594462 :  -1022
23594462 :   1023
23594690 :   1022
23594690 :  -1023
23600030 :  -1022
23600030 :   1023
23600906 :   1022
23600906 :  -1023
23601842 :  -1022
23601842 :   1023
23602430 :   1022
23602430 :  -1023
23602622 :  -1022
23602622 :   1023
23602826 :   1022
23602826 :  -1023
23603342 :  -1022
23603342 :   1023
23606678 :  -1011
23606678 :   1010
23606690 :   -137
23606702 :  -1012
23607206 :    137
23687366 :   -137
23687894 :    137
23687918 :   -137
23687954 :    137
23688002 :   -137
23688122 :    137
23688146 :   -137
23688878 :    137
23693306 :   1011
23693948 :    -85
23694986 :   1012
23694998 :   -137
23695168 :  -1010
23695178 :    137
23695850 :   1022
23695850 :  -1023
23697710 :  -1022
23697710 :   1023
23698034 :   1022
23698034 :  -1023
23705942 :  -1022
23705942 :   1023
23706062 :   1022
23706062 :  -1023
23715638 :  -1011
23715638 :   1010
23715650 :   -137
23715662 :  -1012
23715890 :  -1022
23715890 :   1023
23716166 :    137
23792510 :   -137
23792642 :    137
23792690 :   -137
23792714 :    137
23792726 :   -137
23792750 :    137
23792762 :   -137
23792774 :    137
23792798 :   -137
23792810 :    137
23792834 :   -137
23792858 :    137
23792870 :   -137
23792894 :    137
23792918 :   -137
23792930 :    137
23792942 :   -137
23792954 :    137
23792966 :   -137
23792978 :    137
23793026 :   -137
23793074 :    137
23793098 :   -137
23793122 :    137
23793134 :   -137
23793146 :    137
23793182 :   -137
23793422 :    137
23793446 :   -137
23794010 :    137
24284474 :   1011
24286166 :   1012
24286178 :   -137
24286348 :  -1010
24286358 :    137
24286526 :   1021
24286574 :   1022
24286574 :  -1023
24287234 :  -1022
24287234 :   1023
24287294 :  -1021
24288098 :   1021
24288110 :   1022
24288110 :  -1023
24297890 :   1000
24298634 :  -1022
24298634 :   1023
24298694 :    147
24298694 :    997
24298706 :  -1021
24298988 :     82
24298994 :   1021
24299006 :   1022
24299006 :  -1023
24299498 :    -82
24300614 :  -1000
24319394 :  -1022
24319394 :   1023
24319466 :   1022
24319466 :  -1023
24327146 :  -1022
24327146 :   1023
24327218 :   1022
24327218 :  -1023
24340418 :  -1022
24340418 :   1023
24340466 :     85
24340790 :   1022
24340790 :  -1023
24350810 :  -1022
24350810 :   1023
24350870 :  -1021
24358442 :   1021
24358454 :   1022
24358454 :  -1023
24362198 :  -1022
24362198 :   1023
24362246 :     83
24362270 :   1022
24362270 :  -1023
24362762 :    -83
24398568 :     81
24398630 :  -1022
24398630 :   1023
24398678 :    -85
24399074 :    -81
24399758 :   1022
24399758 :  -1023
24405728 :     82
24405830 :    -82
24416426 :  -1022
24416426 :   1023
24417038 :  -1021
24420182 :  -1011
24420182 :   1010
24420194 :  -1012
24420194 :   -137
24420698 :    137
24501122 :   -137
24501170 :    137
24501194 :   -137
24501242 :    137
24501254 :   -137
24501290 :    137
24501302 :   -137
24501314 :    137
24501362 :   -137
24501374 :    137
24501386 :   -137
24501398 :    137
24501422 :   -137
24501434 :    137
24501458 :   -137
24501554 :    137
24501602 :   -137
24502118 :    137
24502658 :   -137
24503150 :    137
25167350 :   1011
25169030 :   1012
25169042 :   -137
25169212 :  -1010
25169222 :    137
25169690 :   1021
25169694 :     82
25169750 :   1022
25169750 :  -1023
25170050 :  -1022
25170050 :   1023
25170110 :  -1021
25170206 :    -82
25170230 :   1021
25170242 :   1022
25170242 :  -1023
25195166 :  -1022
25195166 :   1023
25195238 :   1022
25195238 :  -1023
25202918 :  -1022
25202918 :   1023
25202990 :   1022
25202990 :  -1023
25216190 :  -1022
25216190 :   1023
25216238 :     85
25216562 :   1022
25216562 :  -1023
25230050 :  -1022
25230050 :   1023
25230098 :     83
25230122 :   1022
25230122 :  -1023
25230614 :    -83
25263158 :  -1022
25263158 :   1023
25263218 :  -1021
25263902 :   1021
25263914 :   1022
25263914 :  -1023
25268736 :     81
25268810 :  -1022
25268810 :   1023
25268858 :    -85
25269242 :    -81
25269938 :   1022
25269938 :  -1023
25275476 :     82
25275578 :    -82
25286966 :  -1022
25286966 :   1023
25287818 :  -1011
25287818 :   1010
25287830 :  -1021
25287830 :   -137
25287842 :  -1012
25288346 :    137
25317566 :   1011
25319138 :   1012
25319150 :   -137
25319346 :  -1010
25319354 :    137
25319774 :   1021
25319780 :     82
25319834 :   1022
25319834 :  -1023
25320290 :    -82
25344890 :  -1022
25344890 :   1023
25344962 :   1022
25344962 :  -1023
25352642 :  -1022
25352642 :   1023
25352714 :   1022
25352714 :  -1023
25365914 :  -1022
25365914 :   1023
25365962 :     85
25366286 :   1022
25366286 :  -1023
25375082 :  -1022
25375082 :   1023
25375142 :  -1021
25378886 :   1021
25378898 :   1022
25378898 :  -1023
25383914 :  -1022
25383914 :   1023
25383962 :     83
25383986 :   1022
25383986 :  -1023
25384478 :    -83
25415870 :  -1022
25415870 :   1023
25415930 :  -1021
25416734 :   -147
25416758 :   1022
25416758 :  -1023
25417922 :  -1022
25417922 :   1023
25418318 :   1022
25418318 :  -1023
25419014 :  -1022
25419014 :   1023
25419206 :   1022
25419206 :  -1023
25419818 :  -1022
25419818 :   1023
25419926 :   1022
25419926 :  -1023
25420574 :  -1022
25420574 :   1023
25420718 :   1022
25420718 :  -1023
25423118 :  -1022
25423118 :   1023
25424246 :   -997
25424474 :   1021
25424486 :   1022
25424486 :  -1023
25426598 :  -1022
25426598 :   1023
25426658 :  -1021
25427558 :   1022
25427558 :  -1023
25428782 :  -1022
25428782 :   1023
25429094 :   1022
25429094 :  -1023
25429358 :  -1022
25429358 :   1023
25429622 :   1022
25429622 :  -1023
25430198 :  -1022
25430198 :   1023
25430318 :   1022
25430318 :  -1023
25436282 :  -1022
25436282 :   1023
25438874 :   1021
25438886 :   1022
25438886 :  -1023
25441694 :  -1022
25441694 :   1023
25441754 :  -1021
25443302 :   1022
25443302 :  -1023
25444250 :  -1022
25444250 :   1023
25444454 :   1022
25444454 :  -1023
25447334 :  -1022
25447334 :   1023
25447982 :   1022
25447982 :  -1023
25448798 :  -1022
25448798 :   1023
25448894 :   1022
25448894 :  -1023
25450274 :  -1022
25450274 :   1023
25451702 :   1021
25451714 :   1022
25451714 :  -1023
25455626 :  -1022
25455626 :   1023
25455686 :  -1021
25461206 :   1021
25461218 :   1022
25461218 :  -1023
25463630 :  -1022
25463630 :   1023
25463690 :    147
25463690 :    997
25463702 :  -1021
25464286 :    -85
25464290 :   1021
25465502 :  -1021
25465802 :   1021
25466930 :  -1021
25467710 :   -147
25467734 :   1022
25467734 :  -1023
25468142 :  -1022
25468142 :   1023
25468526 :   1022
25468526 :  -1023
25469330 :  -1022
25469330 :   1023
25474010 :   -997
25474406 :   1021
25474418 :   1022
25474418 :  -1023
25475184 :     81
25475258 :  -1022
25475258 :   1023
25475258 :    997
25475318 :  -1021
25475318 :    147
25475690 :    -81
25480514 :   1021
25480526 :   1022
25480526 :  -1023
25481798 :  -1022
25481798 :   1023
25481858 :  -1021
25482002 :   1021
25482014 :   1022
25482014 :  -1023
25486460 :     82
25486562 :    -82
25499582 :  -1022
25499582 :   1023
25499702 :  -1021
25500086 :  -1011
25500086 :   1010
25500098 :  -1012
25500098 :   -137
25500602 :    137
25514294 :   -147
25514294 :   -997
25582178 :   -137
25582706 :    137
25582742 :   -137
25582754 :    137
25582766 :   -137
25582778 :    137
25582802 :   -137
25582814 :    137
25582838 :   -137
25582874 :    137
25582898 :   -137
25582922 :    137
25582934 :   -137
25582946 :    137
25582958 :   -137
25583546 :    137
25594058 :   1011
25595726 :   1012
25595738 :   -137
25595932 :  -1010
25595942 :    137
25597490 :   1021
25597494 :     82
25597550 :   1022
25597550 :  -1023
25598006 :    -82
25611362 :  -1022
25611362 :   1023
25611362 :    997
25611422 :  -1021
25611422 :    147
25611794 :   1021
25611806 :   1022
25611806 :  -1023
25619474 :  -1022
25619474 :   1023
25619546 :   1022
25619546 :  -1023
25628102 :  -1022
25628102 :   1023
25628162 :  -1021
25628246 :   1021
25628258 :   1022
25628258 :  -1023
25629542 :  -1022
25629542 :   1023
25629602 :  -1021
25629734 :   1021
25629746 :   1022
25629746 :  -1023
25630514 :  -1022
25630514 :   1023
25630574 :  -1021
25632722 :   -147
25632746 :   1022
25632746 :  -1023
25633070 :  -1022
25633070 :   1023
25633346 :   1022
25633346 :  -1023
25633766 :  -1022
25633766 :   1023
25634150 :   1022
25634150 :  -1023
25634582 :  -1022
25634582 :   1023
25634642 :    147
25634930 :   -147
25634954 :   1022
25634954 :  -1023
25635554 :  -1022
25635554 :   1023
25636202 :   1022
25636202 :  -1023
25636538 :  -1022
25636538 :   1023
25636898 :   1022
25636898 :  -1023
25637426 :  -1022
25637426 :   1023
25637486 :    147
25637810 :   1021
25637822 :   1022
25637822 :  -1023
25639238 :  -1022
25639238 :   1023
25639298 :  -1021
25639742 :   1021
25639754 :   1022
25639754 :  -1023
25640678 :  -1022
25640678 :   1023
25640738 :  -1021
25642574 :   1021
25642586 :   1022
25642586 :  -1023
25644722 :  -1022
25644722 :   1023
25644782 :  -1021
25645322 :   -147
25645346 :   1022
25645346 :  -1023
25645670 :  -1022
25645670 :   1023
25648466 :   1022
25648466 :  -1023
25648538 :  -1022
25648538 :   1023
25650506 :   1021
25650506 :   -997
25650518 :  -1021
25652930 :   1021
25652954 :   1022
25652954 :  -1023
25655678 :  -1022
25655678 :   1023
25655738 :  -1021
25655870 :   1021
25655882 :   1022
25655882 :  -1023
25657994 :  -1022
25657994 :   1023
25658054 :    147
25658054 :    997
25658066 :  -1021
25659338 :   1021
25659350 :   1022
25659350 :  -1023
25673198 :  -1022
25673198 :   1023
25673246 :     85
25673570 :   1022
25673570 :  -1023
25687058 :  -1022
25687058 :   1023
25687106 :     83
25687130 :   1022
25687130 :  -1023
25687622 :    -83
25711142 :  -1022
25711142 :   1023
25711202 :  -1021
25711262 :   1021
25711274 :   1022
25711274 :  -1023
25712210 :  -1022
25712210 :   1023
25712270 :  -1021
25712474 :   1021
25712486 :   1022
25712486 :  -1023
25713074 :  -1022
25713074 :   1023
25713134 :  -1021
25713206 :   1021
25713218 :   1022
25713218 :  -1023
25714298 :  -1022
25714298 :   1023
25714358 :  -1021
25714874 :   1021
25714886 :   1022
25714886 :  -1023
25715234 :  -1022
25715234 :   1023
25715294 :  -1021
25715582 :   1021
25715594 :   1022
25715594 :  -1023
25716410 :  -1022
25716410 :   1023
25716470 :  -1021
25722098 :   -147
25722122 :   1022
25722122 :  -1023
25722326 :  -1022
25722326 :   1023
25722914 :   1022
25722914 :  -1023
25724510 :  -1022
25724510 :   1023
25724642 :   1022
25724642 :  -1023
25726142 :  -1022
25726142 :   1023
25727846 :   -997
25728050 :   1021
25728062 :   1022
25728062 :  -1023
25730786 :  -1022
25730786 :   1023
25730786 :    997
25730846 :  -1021
25730846 :    147
25731144 :    -85
25731146 :   1021
25732742 :  -1021
25735154 :   1021
25735166 :  -1021
25735166 :   -147
25735166 :   -997
25735406 :   1021
25735418 :   1022
25735418 :  -1023
25735586 :  -1022
25735586 :   1023
25735586 :    997
25735632 :     81
25735646 :  -1021
25735646 :    147
25736138 :    -81
25738658 :   1021
25738670 :   1022
25738670 :  -1023
25744832 :     82
25744934 :    -82
25745162 :  -1022
25745162 :   1023
25745222 :  -1021
25746134 :   1021
25746146 :   1022
25746146 :  -1023
25756742 :  -1022
25756742 :   1023
25757570 :  -1021
25761050 :  -1011
25761050 :   1010
25761062 :  -1012
25761062 :   -137
25761566 :    137
25762034 :   -147
25762034 :   -997
25801478 :   1011
25803158 :   1012
25803170 :   -137
25803398 :  -1010
25803410 :    137
25803470 :   1022
25803470 :  -1023
25803566 :  -1022
25803566 :   1023
25803914 :   1022
25803914 :  -1023
25804538 :  -1022
25804538 :   1023
25805486 :  -1011
25805486 :   1010
25805498 :  -1012
25805498 :   -137
25806002 :    137
25849526 :   1011
25851206 :   1012
25851218 :   -137
25851400 :  -1010
25851410 :    137
25851806 :   1021
25851998 :  -1021
25852286 :   1021
25852382 :  -1021
25852850 :  -1011
25852874 :  -1012
25852874 :   1010
25852886 :   -137
25853378 :    137
25907486 :   1011
25909166 :   1012
25909178 :   -137
25909194 :  -1010
25909202 :    137
25909394 :   1021
25909398 :     82
25909454 :   1022
25909454 :  -1023
25909910 :    -82
25920950 :  -1022
25920950 :   1023
25921010 :  -1021
25927634 :   1021
25927646 :   1022
25927646 :  -1023
25936682 :  -1022
25936682 :   1023
25936742 :    147
25936742 :    997
25936754 :  -1021
25938302 :   1021
25938314 :   1022
25938314 :  -1023
25945994 :  -1022
25945994 :   1023
25946066 :   1022
25946066 :  -1023
25959266 :  -1022
25959266 :   1023
25959314 :     85
25959638 :   1022
25959638 :  -1023
25973126 :  -1022
25973126 :   1023
25973174 :     83
25973198 :   1022
25973198 :  -1023
25973690 :    -83
26008166 :  -1022
26008166 :   1023
26008226 :  -1021
26009486 :   -147
26009510 :   1022
26009510 :  -1023
26011238 :  -1022
26011238 :   1023
26011598 :   1022
26011598 :  -1023
26012138 :  -1011
26012138 :  -1022
26012138 :   1023
26012138 :   1010
26012150 :   -137
26012162 :  -1012
26012666 :    137
26092178 :   -137
26092406 :    137
26092418 :   -137
26092430 :    137
26092442 :   -137
26092454 :    137
26092466 :   -137
26092490 :    137
26092502 :   -137
26092526 :    137
26092538 :   -137
26092574 :    137
26092586 :   -137
26092598 :    137
26092610 :   -137
26092622 :    137
26092634 :   -137
26092658 :    137
26092670 :   -137
26092718 :    137
26092766 :   -137
26092778 :    137
26092790 :   -137
26092802 :    137
26092814 :   -137
26092922 :    137
26092946 :   -137
26093678 :    137
26704202 :   1011
26705882 :   1012
26705894 :   -137
26706076 :  -1010
26706086 :    137
26706554 :   1022
26706554 :  -1023
26708438 :  -1022
26708438 :   1023
26708498 :    147
26709182 :   1021
26709194 :   1022
26709194 :  -1023
26710370 :  -1022
26710370 :   1023
26710430 :  -1021
26711762 :   -147
26711786 :   1022
26711786 :  -1023
26714174 :  -1022
26714174 :   1023
26717222 :   -997
26717606 :   1021
26717618 :   1022
26717618 :  -1023
26720966 :  -1022
26720966 :   1023
26721026 :  -1021
26722346 :   1022
26722346 :  -1023
26726174 :  -1022
26726174 :   1023
26728274 :   1021
26728286 :   1022
26728286 :  -1023
26730386 :  -1022
26730386 :   1023
26730446 :  -1021
26731130 :   1021
26731142 :   1022
26731142 :  -1023
26732366 :  -1022
26732366 :   1023
26732426 :  -1021
26732810 :   1021
26732822 :   1022
26732822 :  -1023
26733170 :  -1022
26733170 :   1023
26733230 :  -1021
26733734 :   1021
26733746 :   1022
26733746 :  -1023
26734634 :  -1022
26734634 :   1023
26734694 :  -1021
26735090 :   1022
26735090 :  -1023
26735402 :  -1022
26735402 :   1023
26736554 :   1022
26736554 :  -1023
26736626 :  -1022
26736626 :   1023
26737034 :   1022
26737034 :  -1023
26737310 :  -1022
26737310 :   1023
26737706 :   1022
26737706 :  -1023
26738798 :  -1022
26738798 :   1023
26740922 :   1022
26740922 :  -1023
26741330 :  -1022
26741330 :   1023
26741642 :   1022
26741642 :  -1023
26742254 :  -1022
26742254 :   1023
26747906 :   1022
26747906 :  -1023
26748218 :  -1022
26748218 :   1023
26749130 :   1022
26749130 :  -1023
26749454 :  -1022
26749454 :   1023
26749826 :   1022
26749826 :  -1023
26750534 :  -1022
26750534 :   1023
26750978 :   1022
26750978 :  -1023
26751278 :  -1022
26751278 :   1023
26752346 :   1022
26752346 :  -1023
26752838 :  -1022
26752838 :   1023
26753234 :   1022
26753234 :  -1023
26753726 :  -1022
26753726 :   1023
26754098 :   1022
26754098 :  -1023
26754578 :  -1022
26754578 :   1023
26755538 :   1022
26755538 :  -1023
26756018 :  -1022
26756018 :   1023
26756426 :   1022
26756426 :  -1023
26756822 :  -1022
26756822 :   1023
26767586 :   1022
26767586 :  -1023
26768774 :  -1022
26768774 :   1023
26770802 :   1021
26770814 :   1022
26770814 :  -1023
26771570 :  -1022
26771570 :   1023
26771630 :  -1021
26772554 :   1021
26772566 :   1022
26772566 :  -1023
26773632 :     81
26773694 :  -1022
26773694 :   1023
26773754 :  -1021
26774138 :    -81
26786810 :   1022
26786810 :  -1023
26787302 :  -1022
26787302 :   1023
26787734 :   1022
26787734 :  -1023
26788130 :  -1022
26788130 :   1023
26788646 :   1022
26788646 :  -1023
26788826 :  -1022
26788826 :   1023
26790602 :   1021
26790614 :   1022
26790614 :  -1023
26790962 :  -1022
26790962 :   1023
26791022 :  -1021
26792622 :    -85
26792630 :   1021
26792642 :   1022
26792642 :  -1023
26792858 :  -1022
26792858 :   1023
26792918 :  -1021
26796494 :   1022
26796494 :  -1023
26796782 :  -1022
26796782 :   1023
26797238 :   1022
26797238 :  -1023
26797538 :  -1022
26797538 :   1023
26798102 :   1022
26798102 :  -1023
26798258 :  -1022
26798258 :   1023
26799494 :   1022
26799494 :  -1023
26799770 :  -1022
26799770 :   1023
26800286 :   1022
26800286 :  -1023
26800802 :  -1022
26800802 :   1023
26801054 :   1022
26801054 :  -1023
26801618 :  -1022
26801618 :   1023
26803790 :   1022
26803790 :  -1023
26804114 :  -1022
26804114 :   1023
26804558 :   1022
26804558 :  -1023
26804894 :  -1022
26804894 :   1023
26805350 :  -1011
26805350 :   1010
26805362 :  -1012
26805362 :   -137
26805866 :    137
26882642 :   1011
26884322 :   1012
26884334 :   -137
26884496 :  -1010
26884502 :    137
26885738 :   1022
26885738 :  -1023
26885978 :  -1022
26885978 :   1023
26886434 :   1022
26886434 :  -1023
26890502 :  -1022
26890502 :   1023
26900162 :   1021
26900186 :   1022
26900186 :  -1023
26913674 :   1000
26914418 :  -1022
26914418 :   1023
26914418 :    997
26914478 :  -1021
26914478 :    147
26914802 :   1021
26915150 :  -1021
26915654 :   1021
26915750 :  -1021
26915894 :  -1011
26915894 :   1010
26915906 :  -1012
26915906 :   -137
26916410 :    137
26961986 :   -137
26962046 :  -1013
27094490 :   -147
27094490 :   -997
27096578 :   -993
27096590 :    993
27096626 :   -993
27096626 :    994
27097130 :   1013
27098834 :    137
27100958 :   1011
27102626 :   1012
27102638 :   -137
27102832 :  -1010
27102842 :    137
27103790 :   1021
27103850 :   1022
27103850 :  -1023
27104066 :  -1022
27104066 :   1023
27104066 :    997
27104126 :  -1021
27104126 :    147
27104834 :   1021
27104858 :   1022
27104858 :  -1023
27105182 :  -1022
27105182 :   1023
27105242 :  -1021
27106082 :   1021
27106094 :   1022
27106094 :  -1023
27106886 :  -1000
27107978 :  -1022
27107978 :   1023
27108038 :  -1021
27112994 :  -1011
27112994 :   1010
27113006 :  -1012
27113006 :   -137
27113510 :    137
27113918 :   -147
27113918 :   -997
27129950 :   1011
27129962 :   -137
27131522 :   1012
27131970 :  -1010
27131978 :    137
27132854 :   1021
27132902 :   1022
27132902 :  -1023
27139202 :   1000
27140354 :  -1022
27140354 :   1023
27140414 :  -1021
27141998 :   1021
27142010 :   1022
27142010 :  -1023
27142454 :  -1022
27142454 :   1023
27142514 :    147
27142514 :    997
27142526 :  -1021
27142970 :   1021
27142972 :     82
27142994 :   1022
27142994 :  -1023
27143354 :  -1000
27143486 :    -82
27147878 :  -1022
27147878 :   1023
27147950 :   1022
27147950 :  -1023
27149870 :  -1022
27149870 :   1023
27149942 :   1022
27149942 :  -1023
27153146 :  -1022
27153146 :   1023
27153194 :     85
27153518 :   1022
27153518 :  -1023
27156794 :  -1022
27156794 :   1023
27156842 :     83
27156866 :   1022
27156866 :  -1023
27157358 :    -83
27164724 :     81
27164786 :  -1022
27164786 :   1023
27164834 :    -85
27165230 :    -81
27165914 :   1022
27165914 :  -1023
27167300 :     82
27167402 :    -82
27169922 :  -1022
27169922 :   1023
27170210 :  -1021
27170366 :  -1011
27170366 :   1010
27170378 :  -1012
27170378 :   -137
27170882 :    137
27179342 :   1011
27179354 :   -137
27180914 :   1012
27181340 :  -1010
27181346 :    137
27182234 :   1021
27182294 :   1022
27182294 :  -1023
27188138 :  -1022
27188138 :   1023
27188210 :   1022
27188210 :  -1023
27190130 :  -1022
27190130 :   1023
27190202 :   1022
27190202 :  -1023
27193406 :  -1022
27193406 :   1023
27193454 :     85
27193778 :   1022
27193778 :  -1023
27197054 :  -1022
27197054 :   1023
27197102 :     83
27197126 :   1022
27197126 :  -1023
27197618 :    -83
27206292 :     81
27206354 :  -1022
27206354 :   1023
27206402 :    -85
27206798 :    -81
27207470 :   1022
27207470 :  -1023
27208760 :     82
27208862 :    -82
27211562 :  -1022
27211562 :   1023
27211898 :  -1021
27212222 :  -1011
27212222 :   1010
27212234 :   -137
27212246 :  -1012
27212750 :    137
27225674 :   1011
27225686 :   -137
27227234 :   1012
27228208 :  -1010
27228218 :    137
27229010 :   1021
27229070 :   1022
27229070 :  -1023
27229754 :  -1022
27229754 :   1023
27229814 :  -1021
27231050 :   1021
27231062 :   1022
27231062 :  -1023
27236426 :  -1022
27236426 :   1023
27236498 :   1022
27236498 :  -1023
27238418 :  -1022
27238418 :   1023
27238490 :   1022
27238490 :  -1023
27238994 :  -1022
27238994 :   1023
27239054 :  -1021
27239606 :   1021
27239618 :   1022
27239618 :  -1023
27242498 :  -1022
27242498 :   1023
27242546 :     85
27242870 :   1022
27242870 :  -1023
27246146 :  -1022
27246146 :   1023
27246194 :     83
27246218 :   1022
27246218 :  -1023
27246710 :    -83
27254726 :  -1022
27254726 :   1023
27254786 :  -1021
27257018 :   1021
27257030 :   1022
27257030 :  -1023
27257628 :     81
27257690 :  -1022
27257690 :   1023
27257750 :  -1021
27257956 :    -85
27257966 :   1021
27258134 :    -81
27258878 :   1022
27258878 :  -1023
27260156 :     82
27260258 :    -82
27263006 :  -1022
27263006 :   1023
27263066 :  -1021
27267206 :   1021
27267218 :   1022
27267218 :  -1023
27267782 :  -1022
27267782 :   1023
27269666 :   1022
27269666 :  -1023
27273206 :  -1022
27273206 :   1023
27273278 :   1022
27273278 :  -1023
27275186 :  -1022
27275186 :   1023
27275258 :   1022
27275258 :  -1023
27278618 :  -1022
27278618 :   1023
27278666 :     85
27278990 :   1022
27278990 :  -1023
27282266 :  -1022
27282266 :   1023
27282314 :     83
27282338 :   1022
27282338 :  -1023
27282830 :    -83
27288230 :  -1022
27288230 :   1023
27288290 :  -1021
27288590 :   1021
27288602 :   1022
27288602 :  -1023
27290700 :     81
27290774 :  -1022
27290774 :   1023
27290822 :    -85
27291206 :    -81
27291878 :   1022
27291878 :  -1023
27293324 :     82
27293426 :    -82
27295922 :  -1022
27295922 :   1023
27295994 :   1022
27295994 :  -1023
27297206 :  -1022
27297206 :   1023
27297266 :  -1021
27299210 :   1021
27299222 :   1022
27299222 :  -1023
27301730 :  -1022
27301730 :   1023
27301790 :  -1021
27310802 :   1021
27310814 :   1022
27310814 :  -1023
27311270 :  -1022
27311270 :   1023
27311330 :  -1021
27400010 :   1021
27400058 :   1022
27400058 :  -1023
27400514 :  -1022
27400514 :   1023
27400574 :  -1021
27401810 :   1021
27401822 :   1022
27401822 :  -1023
27404234 :  -1022
27404234 :   1023
27404306 :   1022
27404306 :  -1023
27405158 :  -1022
27405158 :   1023
27405218 :  -1021
27407402 :   1021
27407414 :   1022
27407414 :  -1023
27408710 :  -1022
27408710 :   1023
27408782 :   1022
27408782 :  -1023
27411986 :  -1022
27411986 :   1023
27412034 :     85
27412358 :   1022
27412358 :  -1023
27415634 :  -1022
27415634 :   1023
27415682 :     83
27415706 :   1022
27415706 :  -1023
27416198 :    -83
27422834 :  -1022
27422834 :   1023
27422894 :  -1021
27423206 :   1021
27423218 :   1022
27423218 :  -1023
27424106 :  -1022
27424106 :   1023
27424166 :  -1021
27424406 :   1021
27424418 :   1022
27424418 :  -1023
27425498 :  -1022
27425498 :   1023
27425558 :  -1021
27426206 :   1021
27426218 :   1022
27426218 :  -1023
27426924 :     81
27426986 :  -1022
27426986 :   1023
27427046 :  -1021
27427430 :    -81
27445000 :    -85
27445010 :   1021
27445022 :   1022
27445022 :  -1023
27445418 :  -1022
27445418 :   1023
27445478 :  -1021
27446402 :   1021
27446414 :   1022
27446414 :  -1023
27447452 :     82
27447554 :    -82
27449390 :  -1022
27449390 :   1023
27449450 :  -1021
27450518 :  -1011
27450518 :   1010
27450530 :   -137
27450542 :  -1012
27451046 :    137
27533774 :   -137
27533798 :    137
27533822 :   -137
27533894 :    137
27533906 :   -137
27533930 :    137
27533954 :   -137
27533966 :    137
27533978 :   -137
27534014 :    137
27534062 :   -137
27534074 :    137
27534086 :   -137
27534146 :    137
27534170 :   -137
27534218 :    137
27534242 :   -137
27534290 :    137
27534302 :   -137
27534314 :    137
27534326 :   -137
27534434 :    137
27534458 :   -137
27534746 :    137
27534770 :   -137
27535274 :    137
28654634 :   1011
28654898 :  -1011
28670318 :   -147
28670318 :   -997
28734230 :   -137
28734590 :    137
28734638 :   -137
28734650 :    137
28734698 :   -137
28734734 :    137
28734746 :   -137
28734758 :    137
28734770 :   -137
28734794 :    137
28734806 :   -137
28734830 :    137
28734890 :   -137
28734902 :    137
28734938 :   -137
28734950 :    137
28734962 :   -137
28734998 :    137
28735010 :   -137
28735022 :    137
28735034 :   -137
28735070 :    137
28735082 :   -137
28735178 :    137
28735202 :   -137
28735274 :    137
28735298 :   -137
28735982 :    137
28939850 :   1011
28939982 :   -137
28940534 :    137
28941530 :   1012
28941534 :  -1010
28941806 :   1021
28941866 :   1022
28941866 :  -1023
28942094 :  -1022
28942094 :   1023
28942154 :  -1021
28942418 :   1021
28942430 :   1022
28942430 :  -1023
28959770 :   1000
28960814 :  -1022
28960814 :   1023
28960874 :    147
28960874 :    997
28960886 :  -1021
28961798 :  -1011
28961798 :   1010
28961810 :   -137
28961822 :  -1012
28962326 :    137
28964246 :   -994
28964246 :    993
28974314 :   -137
28974362 :  -1013
28975442 :   1013
28976414 :    137
29003726 :   1011
